schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,hpa-poisson-707-025ef3f5,000000,0.011127,2026-08-31T20:57:13.662+00:00,2026-08-31T20:57:09.781+00:00,2026-08-31T20:57:09.787+00:00,2026-08-31T20:57:09.787+00:00,2026-08-31T20:57:10.196+00:00,2026-08-31T20:57:10.196+00:00,0.109785,0.40907619500103465,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,d119cf8ad74dc687c5c49f3fed0f55a0bb837c1c5e5b5136bd878c2b5f54c9ee,1,6.0,415.0
1,hpa-poisson-707-025ef3f5,000001,0.637134,2026-08-31T20:57:14.287+00:00,2026-08-31T20:57:10.408+00:00,2026-08-31T20:57:10.412+00:00,2026-08-31T20:57:10.412+00:00,2026-08-31T20:57:11.682+00:00,2026-08-31T20:57:11.682+00:00,0.227913,1.2702379120000842,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,4dfa40dee7eca315d8a3dec162a95bb3d1e95e16fd4f84638f53c0a74708b72a,1,4.0,1274.0
1,hpa-poisson-707-025ef3f5,000002,0.892464,2026-08-31T20:57:14.542+00:00,2026-08-31T20:57:10.666+00:00,2026-08-31T20:57:11.706+00:00,2026-08-31T20:57:11.706+00:00,2026-08-31T20:57:11.790+00:00,2026-08-31T20:57:11.790+00:00,0.015983,0.08396093800001836,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,1023a05cb69982dc98ad74b08c7df1c2ccea9945aa99d9456b649d70b60428af,1,1040.0,1124.0
1,hpa-poisson-707-025ef3f5,000004,2.144046,2026-08-31T20:57:15.794+00:00,2026-08-31T20:57:11.913+00:00,2026-08-31T20:57:11.920+00:00,2026-08-31T20:57:11.920+00:00,2026-08-31T20:57:12.293+00:00,2026-08-31T20:57:12.293+00:00,0.139134,0.37260797700037074,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b84941cba875d192f448b695c65524567e3645b0fc08598d8e72e0234b13d561,1,7.0,380.0
1,hpa-poisson-707-025ef3f5,000005,2.145266,2026-08-31T20:57:15.796+00:00,2026-08-31T20:57:12.436+00:00,2026-08-31T20:57:12.513+00:00,2026-08-31T20:57:12.513+00:00,2026-08-31T20:57:12.542+00:00,2026-08-31T20:57:12.542+00:00,0.029598,0.029633142999955453,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,fb84d2fefc1d2b71caebc288ebf1424ad8e43faf656778007da363f69d96f525,1,77.0,106.0
1,hpa-poisson-707-025ef3f5,000003,1.754658,2026-08-31T20:57:15.404+00:00,2026-08-31T20:57:12.035+00:00,2026-08-31T20:57:12.320+00:00,2026-08-31T20:57:12.320+00:00,2026-08-31T20:57:12.477+00:00,2026-08-31T20:57:12.477+00:00,0.060272,0.15682296600061818,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6f2797a71062cdab70426db79e48496c87d05f8fd5e4e327381dc2646dbf5667,1,285.0,442.0
1,hpa-poisson-707-025ef3f5,000006,3.499318,2026-08-31T20:57:17.150+00:00,2026-08-31T20:57:13.285+00:00,2026-08-31T20:57:13.299+00:00,2026-08-31T20:57:13.299+00:00,2026-08-31T20:57:13.695+00:00,2026-08-31T20:57:13.695+00:00,0.173309,0.3962131699991005,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,bafd358294d7f19adac22302f766b1cdc54ac03768829705af2e766d11477923,1,14.0,410.0
1,hpa-poisson-707-025ef3f5,000007,3.967866,2026-08-31T20:57:17.618+00:00,2026-08-31T20:57:13.745+00:00,2026-08-31T20:57:13.753+00:00,2026-08-31T20:57:13.753+00:00,2026-08-31T20:57:13.885+00:00,2026-08-31T20:57:13.885+00:00,0.065316,0.1317833770008292,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,633e499f5108db51c014063c1f248337c7476899bf8f661179b709f1d02a7bf7,1,8.0,140.0
1,hpa-poisson-707-025ef3f5,000008,5.104254,2026-08-31T20:57:18.755+00:00,2026-08-31T20:57:14.882+00:00,2026-08-31T20:57:14.886+00:00,2026-08-31T20:57:14.886+00:00,2026-08-31T20:57:14.914+00:00,2026-08-31T20:57:14.914+00:00,0.028446,0.02848562099825358,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,5c226ef6368ad9a60cfccf026a1d0ad4c9bea32e1816ebd1df791841e5ac72ed,1,4.0,32.0
1,hpa-poisson-707-025ef3f5,000009,6.681566,2026-08-31T20:57:20.332+00:00,2026-08-31T20:57:16.466+00:00,2026-08-31T20:57:16.470+00:00,2026-08-31T20:57:16.470+00:00,2026-08-31T20:57:16.499+00:00,2026-08-31T20:57:16.499+00:00,0.029304,0.029362454999500187,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,509f883020798935b7229e0803445eaa422419637163a6b752d0236095832a10,1,4.0,33.0
1,hpa-poisson-707-025ef3f5,000010,6.75584,2026-08-31T20:57:20.405+00:00,2026-08-31T20:57:16.527+00:00,2026-08-31T20:57:16.531+00:00,2026-08-31T20:57:16.531+00:00,2026-08-31T20:57:16.699+00:00,2026-08-31T20:57:16.699+00:00,0.077419,0.16883791700092843,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,9af15dbbc71885c56cb37ac681839bfbcebe0d9822cdd4db02d37c85f6d1c28d,1,4.0,172.0
1,hpa-poisson-707-025ef3f5,000011,7.149537,2026-08-31T20:57:20.799+00:00,2026-08-31T20:57:16.926+00:00,2026-08-31T20:57:16.933+00:00,2026-08-31T20:57:16.933+00:00,2026-08-31T20:57:16.950+00:00,2026-08-31T20:57:16.950+00:00,0.016167,0.016206591000809567,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ce5032689d146c7749b75028690dd4bb32213adfc68f8f17f8d2b498fc91cde4,1,7.0,24.0
1,hpa-poisson-707-025ef3f5,000012,7.778677,2026-08-31T20:57:21.429+00:00,2026-08-31T20:57:17.552+00:00,2026-08-31T20:57:17.555+00:00,2026-08-31T20:57:17.556+00:00,2026-08-31T20:57:19.413+00:00,2026-08-31T20:57:19.413+00:00,0.778708,1.857059879001099,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,0944e816511bf78ac40eff4b952aa81679383fba458c9eacb40dc3258cac2f55,1,3.0,1861.0
1,hpa-poisson-707-025ef3f5,000014,8.33571,2026-08-31T20:57:21.985+00:00,2026-08-31T20:57:18.107+00:00,2026-08-31T20:57:19.531+00:00,2026-08-31T20:57:19.531+00:00,2026-08-31T20:57:19.609+00:00,2026-08-31T20:57:19.609+00:00,0.063805,0.07821985899863648,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,d8821133140c9c29ef7cb13bcb684d4cd9b3c546515643798b82e19e77e9baf9,1,1424.0,1502.0
1,hpa-poisson-707-025ef3f5,000013,7.983608,2026-08-31T20:57:21.633+00:00,2026-08-31T20:57:17.754+00:00,2026-08-31T20:57:19.489+00:00,2026-08-31T20:57:19.489+00:00,2026-08-31T20:57:19.494+00:00,2026-08-31T20:57:19.494+00:00,0.005,0.005034358000557404,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,5c4356c89cd65b65cbf6fdf06cc79ebc3750599404601fe261e7826f3734d4b7,1,1735.0,1740.0
1,hpa-poisson-707-025ef3f5,000015,9.588832,2026-08-31T20:57:23.239+00:00,2026-08-31T20:57:19.366+00:00,2026-08-31T20:57:19.674+00:00,2026-08-31T20:57:19.674+00:00,2026-08-31T20:57:19.798+00:00,2026-08-31T20:57:19.798+00:00,0.043789,0.12377013000150328,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,45fe947e8088b3582500ebc567924384747522d837eae3669df328a2e60b13db,1,308.0,432.0
1,hpa-poisson-707-025ef3f5,000016,10.158857,2026-08-31T20:57:23.809+00:00,2026-08-31T20:57:19.958+00:00,2026-08-31T20:57:19.963+00:00,2026-08-31T20:57:19.963+00:00,2026-08-31T20:57:20.695+00:00,2026-08-31T20:57:20.695+00:00,0.132156,0.7320235780007351,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,3ac19163074d27fa68a5cb9bf4ae4742f6f8cd6a3449a3e383445deaf5bf19e9,1,5.0,737.0
